"id","name","code","department_id","province_id","created_at","updated_at","deleted_at"
1,"CHACHAPOYAS","010101",2,1,"2025-10-28 18:07:00","2025-10-28 18:07:00",NULL
2,"ASUNCION","010102",2,1,"2025-10-28 18:07:00","2025-10-28 18:07:00",NULL
3,"BALSAS","010103",2,1,"2025-10-28 18:07:01","2025-10-28 18:07:01",NULL
4,"CHETO","010104",2,1,"2025-10-28 18:07:01","2025-10-28 18:07:01",NULL
5,"CHILIQUIN","010105",2,1,"2025-10-28 18:07:02","2025-10-28 18:07:02",NULL
6,"CHUQUIBAMBA","010106",2,1,"2025-10-28 18:07:02","2025-10-28 18:07:02",NULL
7,"GRANADA","010107",2,1,"2025-10-28 18:07:02","2025-10-28 18:07:02",NULL
8,"HUANCAS","010108",2,1,"2025-10-28 18:07:03","2025-10-28 18:07:03",NULL
9,"LA JALCA","010109",2,1,"2025-10-28 18:07:03","2025-10-28 18:07:03",NULL
10,"LEIMEBAMBA","010110",2,1,"2025-10-28 18:07:04","2025-10-28 18:07:04",NULL
11,"LEVANTO","010111",2,1,"2025-10-28 18:07:04","2025-10-28 18:07:04",NULL
12,"MAGDALENA","010112",2,1,"2025-10-28 18:07:05","2025-10-28 18:07:05",NULL
13,"MARISCAL CASTILLA","010113",2,1,"2025-10-28 18:07:05","2025-10-28 18:07:05",NULL
14,"MOLINOPAMPA","010114",2,1,"2025-10-28 18:07:05","2025-10-28 18:07:05",NULL
15,"MONTEVIDEO","010115",2,1,"2025-10-28 18:07:06","2025-10-28 18:07:06",NULL
16,"OLLEROS","010116",2,1,"2025-10-28 18:07:06","2025-10-28 18:07:06",NULL
17,"QUINJALCA","010117",2,1,"2025-10-28 18:07:07","2025-10-28 18:07:07",NULL
18,"SAN FRANCISCO DE DAG","010118",2,1,"2025-10-28 18:07:07","2025-10-28 18:07:07",NULL
19,"SAN ISIDRO DE MAINO","010119",2,1,"2025-10-28 18:07:07","2025-10-28 18:07:07",NULL
20,"SOLOCO","010120",2,1,"2025-10-28 18:07:08","2025-10-28 18:07:08",NULL
21,"SONCHE","010121",2,1,"2025-10-28 18:07:08","2025-10-28 18:07:08",NULL
22,"BAGUA","010205",2,2,"2025-10-28 18:07:09","2025-10-28 18:07:09",NULL
23,"ARAMANGO","010202",2,2,"2025-10-28 18:07:10","2025-10-28 18:07:10",NULL
24,"COPALLIN","010203",2,2,"2025-10-28 18:07:10","2025-10-28 18:07:10",NULL
25,"EL PARCO","010204",2,2,"2025-10-28 18:07:11","2025-10-28 18:07:11",NULL
26,"IMAZA","010206",2,2,"2025-10-28 18:07:12","2025-10-28 18:07:12",NULL
27,"LA PECA","010201",2,2,"2025-10-28 18:07:12","2025-10-28 18:07:12",NULL
28,"JUMBILLA","010301",2,3,"2025-10-28 18:07:13","2025-10-28 18:07:13",NULL
29,"CHISQUILLA","010304",2,3,"2025-10-28 18:07:13","2025-10-28 18:07:13",NULL
30,"CHURUJA","010305",2,3,"2025-10-28 18:07:14","2025-10-28 18:07:14",NULL
31,"COROSHA","010302",2,3,"2025-10-28 18:07:14","2025-10-28 18:07:14",NULL
32,"CUISPES","010303",2,3,"2025-10-28 18:07:15","2025-10-28 18:07:15",NULL
33,"FLORIDA","010306",2,3,"2025-10-28 18:07:15","2025-10-28 18:07:15",NULL
34,"JAZAN","010312",2,3,"2025-10-28 18:07:16","2025-10-28 18:07:16",NULL
35,"RECTA","010307",2,3,"2025-10-28 18:07:16","2025-10-28 18:07:16",NULL
36,"SAN CARLOS","010308",2,3,"2025-10-28 18:07:16","2025-10-28 18:07:16",NULL
37,"SHIPASBAMBA","010309",2,3,"2025-10-28 18:07:17","2025-10-28 18:07:17",NULL
38,"VALERA","010310",2,3,"2025-10-28 18:07:17","2025-10-28 18:07:17",NULL
39,"YAMBRASBAMBA","010311",2,3,"2025-10-28 18:07:18","2025-10-28 18:07:18",NULL
40,"NIEVA","010601",2,4,"2025-10-28 18:07:18","2025-10-28 18:07:18",NULL
41,"EL CENEPA","010603",2,4,"2025-10-28 18:07:19","2025-10-28 18:07:19",NULL
42,"RIO SANTIAGO","010602",2,4,"2025-10-28 18:07:19","2025-10-28 18:07:19",NULL
43,"LAMUD","010401",2,5,"2025-10-28 18:07:20","2025-10-28 18:07:20",NULL
44,"CAMPORREDONDO","010402",2,5,"2025-10-28 18:07:21","2025-10-28 18:07:21",NULL
45,"COCABAMBA","010403",2,5,"2025-10-28 18:07:21","2025-10-28 18:07:21",NULL
46,"COLCAMAR","010404",2,5,"2025-10-28 18:07:21","2025-10-28 18:07:21",NULL
47,"CONILA","010405",2,5,"2025-10-28 18:07:22","2025-10-28 18:07:22",NULL
48,"INGUILPATA","010406",2,5,"2025-10-28 18:07:22","2025-10-28 18:07:22",NULL
49,"LONGUITA","010407",2,5,"2025-10-28 18:07:23","2025-10-28 18:07:23",NULL
50,"LONYA CHICO","010408",2,5,"2025-10-28 18:07:23","2025-10-28 18:07:23",NULL
51,"LUYA","010409",2,5,"2025-10-28 18:07:23","2025-10-28 18:07:23",NULL
52,"LUYA VIEJO","010410",2,5,"2025-10-28 18:07:24","2025-10-28 18:07:24",NULL
53,"MARIA","010411",2,5,"2025-10-28 18:07:24","2025-10-28 18:07:24",NULL
54,"OCALLI","010412",2,5,"2025-10-28 18:07:25","2025-10-28 18:07:25",NULL
55,"OCUMAL","010413",2,5,"2025-10-28 18:07:25","2025-10-28 18:07:25",NULL
56,"PISUQUIA","010414",2,5,"2025-10-28 18:07:25","2025-10-28 18:07:25",NULL
57,"PROVIDENCIA","010423",2,5,"2025-10-28 18:07:26","2025-10-28 18:07:26",NULL
58,"SAN CRISTOBAL","010415",2,5,"2025-10-28 18:07:26","2025-10-28 18:07:26",NULL
59,"SAN FRANCISCO DEL YE","010416",2,5,"2025-10-28 18:07:27","2025-10-28 18:07:27",NULL
60,"SAN JERONIMO","010417",2,5,"2025-10-28 18:07:27","2025-10-28 18:07:27",NULL
61,"SAN JUAN DE LOPECANC","010418",2,5,"2025-10-28 18:07:28","2025-10-28 18:07:28",NULL
62,"SANTA CATALINA","010419",2,5,"2025-10-28 18:07:28","2025-10-28 18:07:28",NULL
63,"SANTO TOMAS","010420",2,5,"2025-10-28 18:07:28","2025-10-28 18:07:28",NULL
64,"TINGO","010421",2,5,"2025-10-28 18:07:29","2025-10-28 18:07:29",NULL
65,"TRITA","010422",2,5,"2025-10-28 18:07:29","2025-10-28 18:07:29",NULL
66,"SAN NICOLAS","010501",2,6,"2025-10-28 18:07:30","2025-10-28 18:07:30",NULL
67,"CHIRIMOTO","010503",2,6,"2025-10-28 18:07:30","2025-10-28 18:07:30",NULL
68,"COCHAMAL","010502",2,6,"2025-10-28 18:07:31","2025-10-28 18:07:31",NULL
69,"HUAMBO","010504",2,6,"2025-10-28 18:07:31","2025-10-28 18:07:31",NULL
70,"LIMABAMBA","010505",2,6,"2025-10-28 18:07:32","2025-10-28 18:07:32",NULL
71,"LONGAR","010506",2,6,"2025-10-28 18:07:33","2025-10-28 18:07:33",NULL
72,"MARISCAL BENAVIDES","010508",2,6,"2025-10-28 18:07:33","2025-10-28 18:07:33",NULL
73,"MILPUC","010507",2,6,"2025-10-28 18:07:34","2025-10-28 18:07:34",NULL
74,"OMIA","010509",2,6,"2025-10-28 18:07:34","2025-10-28 18:07:34",NULL
75,"SANTA ROSA","010510",2,6,"2025-10-28 18:07:35","2025-10-28 18:07:35",NULL
76,"TOTORA","010511",2,6,"2025-10-28 18:07:36","2025-10-28 18:07:36",NULL
77,"VISTA ALEGRE","010512",2,6,"2025-10-28 18:07:36","2025-10-28 18:07:36",NULL
78,"BAGUA GRANDE","010701",2,7,"2025-10-28 18:07:37","2025-10-28 18:07:37",NULL
79,"CAJARURO","010702",2,7,"2025-10-28 18:07:38","2025-10-28 18:07:38",NULL
80,"CUMBA","010703",2,7,"2025-10-28 18:07:38","2025-10-28 18:07:38",NULL
81,"EL MILAGRO","010704",2,7,"2025-10-28 18:07:38","2025-10-28 18:07:38",NULL
82,"JAMALCA","010705",2,7,"2025-10-28 18:07:39","2025-10-28 18:07:39",NULL
83,"LONYA GRANDE","010706",2,7,"2025-10-28 18:07:39","2025-10-28 18:07:39",NULL
84,"YAMON","010707",2,7,"2025-10-28 18:07:40","2025-10-28 18:07:40",NULL
85,"HUARAZ","020101",3,8,"2025-10-28 18:07:41","2025-10-28 18:07:41",NULL
86,"COCHABAMBA","020103",3,8,"2025-10-28 18:07:42","2025-10-28 18:07:42",NULL
87,"COLCABAMBA","020104",3,8,"2025-10-28 18:07:42","2025-10-28 18:07:42",NULL
88,"HUANCHAY","020105",3,8,"2025-10-28 18:07:42","2025-10-28 18:07:42",NULL
89,"INDEPENDENCIA","020102",3,8,"2025-10-28 18:07:43","2025-10-28 18:07:43",NULL
90,"JANGAS","020106",3,8,"2025-10-28 18:07:44","2025-10-28 18:07:44",NULL
91,"LA LIBERTAD","020107",3,8,"2025-10-28 18:07:44","2025-10-28 18:07:44",NULL
92,"OLLEROS","020108",3,8,"2025-10-28 18:07:45","2025-10-28 18:07:45",NULL
93,"PAMPAS","020109",3,8,"2025-10-28 18:07:45","2025-10-28 18:07:45",NULL
94,"PARIACOTO","020110",3,8,"2025-10-28 18:07:45","2025-10-28 18:07:45",NULL
95,"PIRA","020111",3,8,"2025-10-28 18:07:46","2025-10-28 18:07:46",NULL
96,"TARICA","020112",3,8,"2025-10-28 18:07:46","2025-10-28 18:07:46",NULL
97,"AIJA","020201",3,9,"2025-10-28 18:07:47","2025-10-28 18:07:47",NULL
98,"CORIS","020203",3,9,"2025-10-28 18:07:48","2025-10-28 18:07:48",NULL
99,"HUACLLAN","020205",3,9,"2025-10-28 18:07:48","2025-10-28 18:07:48",NULL
100,"LA MERCED","020206",3,9,"2025-10-28 18:07:49","2025-10-28 18:07:49",NULL
101,"SUCCHA","020208",3,9,"2025-10-28 18:07:49","2025-10-28 18:07:49",NULL
102,"LLAMELLIN","021601",3,10,"2025-10-28 18:07:50","2025-10-28 18:07:50",NULL
103,"ACZO","021602",3,10,"2025-10-28 18:07:51","2025-10-28 18:07:51",NULL
104,"CHACCHO","021603",3,10,"2025-10-28 18:07:51","2025-10-28 18:07:51",NULL
105,"CHINGAS","021604",3,10,"2025-10-28 18:07:52","2025-10-28 18:07:52",NULL
106,"MIRGAS","021605",3,10,"2025-10-28 18:07:52","2025-10-28 18:07:52",NULL
107,"SAN JUAN DE RONTOY","021606",3,10,"2025-10-28 18:07:52","2025-10-28 18:07:52",NULL
108,"CHACAS","021801",3,11,"2025-10-28 18:07:55","2025-10-28 18:07:55",NULL
109,"ACOCHACA","021802",3,11,"2025-10-28 18:07:55","2025-10-28 18:07:55",NULL
110,"CHIQUIAN","020301",3,12,"2025-10-28 18:07:58","2025-10-28 18:07:58",NULL
111,"ABELARDO PARDO LEZAM","020302",3,12,"2025-10-28 18:07:58","2025-10-28 18:07:58",NULL
112,"ANTONIO RAYMONDI","020321",3,12,"2025-10-28 18:07:59","2025-10-28 18:07:59",NULL
113,"AQUIA","020304",3,12,"2025-10-28 18:08:00","2025-10-28 18:08:00",NULL
114,"CAJACAY","020305",3,12,"2025-10-28 18:08:00","2025-10-28 18:08:00",NULL
115,"CANIS","020322",3,12,"2025-10-28 18:08:01","2025-10-28 18:08:01",NULL
116,"COLQUIOC","020323",3,12,"2025-10-28 18:08:01","2025-10-28 18:08:01",NULL
117,"HUALLANCA","020325",3,12,"2025-10-28 18:08:01","2025-10-28 18:08:01",NULL
118,"HUASTA","020311",3,12,"2025-10-28 18:08:02","2025-10-28 18:08:02",NULL
119,"HUAYLLACAYAN","020310",3,12,"2025-10-28 18:08:02","2025-10-28 18:08:02",NULL
120,"LA PRIMAVERA","020324",3,12,"2025-10-28 18:08:03","2025-10-28 18:08:03",NULL
121,"MANGAS","020313",3,12,"2025-10-28 18:08:03","2025-10-28 18:08:03",NULL
122,"PACLLON","020315",3,12,"2025-10-28 18:08:04","2025-10-28 18:08:04",NULL
123,"SAN MIGUEL DE CORPAN","020317",3,12,"2025-10-28 18:08:04","2025-10-28 18:08:04",NULL
124,"TICLLOS","020320",3,12,"2025-10-28 18:08:05","2025-10-28 18:08:05",NULL
125,"CARHUAZ","020401",3,13,"2025-10-28 18:08:06","2025-10-28 18:08:06",NULL
126,"ACOPAMPA","020402",3,13,"2025-10-28 18:08:06","2025-10-28 18:08:06",NULL
127,"AMASHCA","020403",3,13,"2025-10-28 18:08:06","2025-10-28 18:08:06",NULL
128,"ANTA","020404",3,13,"2025-10-28 18:08:07","2025-10-28 18:08:07",NULL
129,"ATAQUERO","020405",3,13,"2025-10-28 18:08:07","2025-10-28 18:08:07",NULL
130,"MARCARA","020406",3,13,"2025-10-28 18:08:08","2025-10-28 18:08:08",NULL
131,"PARIAHUANCA","020407",3,13,"2025-10-28 18:08:08","2025-10-28 18:08:08",NULL
132,"SAN MIGUEL DE ACO","020408",3,13,"2025-10-28 18:08:09","2025-10-28 18:08:09",NULL
133,"SHILLA","020409",3,13,"2025-10-28 18:08:09","2025-10-28 18:08:09",NULL
134,"TINCO","020410",3,13,"2025-10-28 18:08:09","2025-10-28 18:08:09",NULL
135,"YUNGAR","020411",3,13,"2025-10-28 18:08:10","2025-10-28 18:08:10",NULL
136,"SAN LUIS","021701",3,14,"2025-10-28 18:08:11","2025-10-28 18:08:11",NULL
137,"SAN NICOLAS","021703",3,14,"2025-10-28 18:08:11","2025-10-28 18:08:11",NULL
138,"YAUYA","021702",3,14,"2025-10-28 18:08:11","2025-10-28 18:08:11",NULL
139,"CASMA","020501",3,15,"2025-10-28 18:08:12","2025-10-28 18:08:12",NULL
140,"BUENA VISTA ALTA","020502",3,15,"2025-10-28 18:08:13","2025-10-28 18:08:13",NULL
141,"COMANDANTE NOEL","020503",3,15,"2025-10-28 18:08:13","2025-10-28 18:08:13",NULL
142,"YAUTAN","020505",3,15,"2025-10-28 18:08:14","2025-10-28 18:08:14",NULL
143,"CORONGO","020601",3,16,"2025-10-28 18:08:14","2025-10-28 18:08:14",NULL
144,"ACO","020602",3,16,"2025-10-28 18:08:15","2025-10-28 18:08:15",NULL
145,"BAMBAS","020603",3,16,"2025-10-28 18:08:15","2025-10-28 18:08:15",NULL
146,"CUSCA","020604",3,16,"2025-10-28 18:08:16","2025-10-28 18:08:16",NULL
147,"LA PAMPA","020605",3,16,"2025-10-28 18:08:16","2025-10-28 18:08:16",NULL
148,"YANAC","020606",3,16,"2025-10-28 18:08:16","2025-10-28 18:08:16",NULL
149,"YUPAN","020607",3,16,"2025-10-28 18:08:17","2025-10-28 18:08:17",NULL
150,"HUARI","020801",3,17,"2025-10-28 18:08:18","2025-10-28 18:08:18",NULL
151,"ANRA","020816",3,17,"2025-10-28 18:08:18","2025-10-28 18:08:18",NULL
152,"CAJAY","020802",3,17,"2025-10-28 18:08:19","2025-10-28 18:08:19",NULL
153,"CHAVIN DE HUANTAR","020803",3,17,"2025-10-28 18:08:19","2025-10-28 18:08:19",NULL
154,"HUACACHI","020804",3,17,"2025-10-28 18:08:19","2025-10-28 18:08:19",NULL
155,"HUACCHIS","020806",3,17,"2025-10-28 18:08:20","2025-10-28 18:08:20",NULL
156,"HUACHIS","020805",3,17,"2025-10-28 18:08:20","2025-10-28 18:08:20",NULL
157,"HUANTAR","020807",3,17,"2025-10-28 18:08:21","2025-10-28 18:08:21",NULL
158,"MASIN","020808",3,17,"2025-10-28 18:08:21","2025-10-28 18:08:21",NULL
159,"PAUCAS","020809",3,17,"2025-10-28 18:08:22","2025-10-28 18:08:22",NULL
160,"PONTO","020810",3,17,"2025-10-28 18:08:23","2025-10-28 18:08:23",NULL
161,"RAHUAPAMPA","020811",3,17,"2025-10-28 18:08:23","2025-10-28 18:08:23",NULL
162,"RAPAYAN","020812",3,17,"2025-10-28 18:08:24","2025-10-28 18:08:24",NULL
163,"SAN MARCOS","020813",3,17,"2025-10-28 18:08:24","2025-10-28 18:08:24",NULL
164,"SAN PEDRO DE CHANA","020814",3,17,"2025-10-28 18:08:24","2025-10-28 18:08:24",NULL
165,"UCO","020815",3,17,"2025-10-28 18:08:25","2025-10-28 18:08:25",NULL
166,"HUARMEY","021901",3,18,"2025-10-28 18:08:26","2025-10-28 18:08:26",NULL
167,"COCHAPETI","021902",3,18,"2025-10-28 18:08:26","2025-10-28 18:08:26",NULL
168,"CULEBRAS","021905",3,18,"2025-10-28 18:08:27","2025-10-28 18:08:27",NULL
169,"HUAYAN","021903",3,18,"2025-10-28 18:08:27","2025-10-28 18:08:27",NULL
170,"MALVAS","021904",3,18,"2025-10-28 18:08:28","2025-10-28 18:08:28",NULL
171,"CARAZ","020701",3,19,"2025-10-28 18:08:29","2025-10-28 18:08:29",NULL
172,"HUALLANCA","020702",3,19,"2025-10-28 18:08:29","2025-10-28 18:08:29",NULL
173,"HUATA","020703",3,19,"2025-10-28 18:08:30","2025-10-28 18:08:30",NULL
174,"HUAYLAS","020704",3,19,"2025-10-28 18:08:30","2025-10-28 18:08:30",NULL
175,"MATO","020705",3,19,"2025-10-28 18:08:30","2025-10-28 18:08:30",NULL
176,"PAMPAROMAS","020706",3,19,"2025-10-28 18:08:31","2025-10-28 18:08:31",NULL
177,"PUEBLO LIBRE","020707",3,19,"2025-10-28 18:08:31","2025-10-28 18:08:31",NULL
178,"SANTA CRUZ","020708",3,19,"2025-10-28 18:08:32","2025-10-28 18:08:32",NULL
179,"SANTO TORIBIO","020710",3,19,"2025-10-28 18:08:32","2025-10-28 18:08:32",NULL
180,"YURACMARCA","020709",3,19,"2025-10-28 18:08:33","2025-10-28 18:08:33",NULL
181,"PISCOBAMBA","020901",3,20,"2025-10-28 18:08:34","2025-10-28 18:08:34",NULL
182,"CASCA","020902",3,20,"2025-10-28 18:08:34","2025-10-28 18:08:34",NULL
183,"ELEAZAR GUZMAN BARRO","020908",3,20,"2025-10-28 18:08:34","2025-10-28 18:08:34",NULL
184,"FIDEL OLIVAS ESCUDER","020904",3,20,"2025-10-28 18:08:35","2025-10-28 18:08:35",NULL
185,"LLAMA","020905",3,20,"2025-10-28 18:08:35","2025-10-28 18:08:35",NULL
186,"LLUMPA","020906",3,20,"2025-10-28 18:08:36","2025-10-28 18:08:36",NULL
187,"LUCMA","020903",3,20,"2025-10-28 18:08:36","2025-10-28 18:08:36",NULL
188,"MUSGA","020907",3,20,"2025-10-28 18:08:36","2025-10-28 18:08:36",NULL
189,"OCROS","022007",3,21,"2025-10-28 18:08:37","2025-10-28 18:08:37",NULL
190,"ACAS","022001",3,21,"2025-10-28 18:08:38","2025-10-28 18:08:38",NULL
191,"CAJAMARQUILLA","022002",3,21,"2025-10-28 18:08:38","2025-10-28 18:08:38",NULL
192,"CARHUAPAMPA","022003",3,21,"2025-10-28 18:08:39","2025-10-28 18:08:39",NULL
193,"COCHAS","022004",3,21,"2025-10-28 18:08:39","2025-10-28 18:08:39",NULL
194,"CONGAS","022005",3,21,"2025-10-28 18:08:40","2025-10-28 18:08:40",NULL
195,"LLIPA","022006",3,21,"2025-10-28 18:08:40","2025-10-28 18:08:40",NULL
196,"SAN CRISTOBAL DE RAJ","022008",3,21,"2025-10-28 18:08:41","2025-10-28 18:08:41",NULL
197,"SAN PEDRO","022009",3,21,"2025-10-28 18:08:41","2025-10-28 18:08:41",NULL
198,"SANTIAGO DE CHILCAS","022010",3,21,"2025-10-28 18:08:42","2025-10-28 18:08:42",NULL
199,"CABANA","021001",3,22,"2025-10-28 18:08:43","2025-10-28 18:08:43",NULL
200,"BOLOGNESI","021002",3,22,"2025-10-28 18:08:43","2025-10-28 18:08:43",NULL
201,"CONCHUCOS","021003",3,22,"2025-10-28 18:08:44","2025-10-28 18:08:44",NULL
202,"HUACASCHUQUE","021004",3,22,"2025-10-28 18:08:44","2025-10-28 18:08:44",NULL
203,"HUANDOVAL","021005",3,22,"2025-10-28 18:08:44","2025-10-28 18:08:44",NULL
204,"LACABAMBA","021006",3,22,"2025-10-28 18:08:45","2025-10-28 18:08:45",NULL
205,"LLAPO","021007",3,22,"2025-10-28 18:08:45","2025-10-28 18:08:45",NULL
206,"PALLASCA","021008",3,22,"2025-10-28 18:08:46","2025-10-28 18:08:46",NULL
207,"PAMPAS","021009",3,22,"2025-10-28 18:08:46","2025-10-28 18:08:46",NULL
208,"SANTA ROSA","021010",3,22,"2025-10-28 18:08:47","2025-10-28 18:08:47",NULL
209,"TAUCA","021011",3,22,"2025-10-28 18:08:47","2025-10-28 18:08:47",NULL
210,"POMABAMBA","021101",3,23,"2025-10-28 18:08:48","2025-10-28 18:08:48",NULL
211,"HUAYLLAN","021102",3,23,"2025-10-28 18:08:49","2025-10-28 18:08:49",NULL
212,"PAROBAMBA","021103",3,23,"2025-10-28 18:08:49","2025-10-28 18:08:49",NULL
213,"QUINUABAMBA","021104",3,23,"2025-10-28 18:08:49","2025-10-28 18:08:49",NULL
214,"RECUAY","021201",3,24,"2025-10-28 18:08:50","2025-10-28 18:08:50",NULL
215,"CATAC","021210",3,24,"2025-10-28 18:08:51","2025-10-28 18:08:51",NULL
216,"COTAPARACO","021202",3,24,"2025-10-28 18:08:51","2025-10-28 18:08:51",NULL
217,"HUAYLLAPAMPA","021203",3,24,"2025-10-28 18:08:52","2025-10-28 18:08:52",NULL
218,"LLACLLIN","021209",3,24,"2025-10-28 18:08:52","2025-10-28 18:08:52",NULL
219,"MARCA","021204",3,24,"2025-10-28 18:08:53","2025-10-28 18:08:53",NULL
220,"PAMPAS CHICO","021205",3,24,"2025-10-28 18:08:53","2025-10-28 18:08:53",NULL
221,"PARARIN","021206",3,24,"2025-10-28 18:08:54","2025-10-28 18:08:54",NULL
222,"TAPACOCHA","021207",3,24,"2025-10-28 18:08:54","2025-10-28 18:08:54",NULL
223,"TICAPAMPA","021208",3,24,"2025-10-28 18:08:54","2025-10-28 18:08:54",NULL
224,"CHIMBOTE","021301",3,25,"2025-10-28 18:08:55","2025-10-28 18:08:55",NULL
225,"CACERES DEL PERU","021302",3,25,"2025-10-28 18:08:56","2025-10-28 18:08:56",NULL
226,"COISHCO","021308",3,25,"2025-10-28 18:08:56","2025-10-28 18:08:56",NULL
227,"MACATE","021303",3,25,"2025-10-28 18:08:57","2025-10-28 18:08:57",NULL
228,"MORO","021304",3,25,"2025-10-28 18:08:57","2025-10-28 18:08:57",NULL
229,"NEPEÑA","021305",3,25,"2025-10-28 18:08:57","2025-10-28 18:08:57",NULL
230,"SAMANCO","021306",3,25,"2025-10-28 18:08:58","2025-10-28 18:08:58",NULL
231,"SANTA","021307",3,25,"2025-10-28 18:08:58","2025-10-28 18:08:58",NULL
232,"NUEVO CHIMBOTE","021309",3,25,"2025-10-28 18:08:59","2025-10-28 18:08:59",NULL
233,"SIHUAS","021401",3,26,"2025-10-28 18:09:00","2025-10-28 18:09:00",NULL
234,"ACOBAMBA","021407",3,26,"2025-10-28 18:09:00","2025-10-28 18:09:00",NULL
235,"ALFONSO UGARTE","021402",3,26,"2025-10-28 18:09:00","2025-10-28 18:09:00",NULL
236,"CASHAPAMPA","021408",3,26,"2025-10-28 18:09:01","2025-10-28 18:09:01",NULL
237,"CHINGALPO","021403",3,26,"2025-10-28 18:09:01","2025-10-28 18:09:01",NULL
238,"HUAYLLABAMBA","021404",3,26,"2025-10-28 18:09:02","2025-10-28 18:09:02",NULL
239,"QUICHES","021405",3,26,"2025-10-28 18:09:02","2025-10-28 18:09:02",NULL
240,"RAGASH","021409",3,26,"2025-10-28 18:09:03","2025-10-28 18:09:03",NULL
241,"SAN JUAN","021410",3,26,"2025-10-28 18:09:03","2025-10-28 18:09:03",NULL
242,"SICSIBAMBA","021406",3,26,"2025-10-28 18:09:03","2025-10-28 18:09:03",NULL
243,"YUNGAY","021501",3,27,"2025-10-28 18:09:04","2025-10-28 18:09:04",NULL
244,"CASCAPARA","021502",3,27,"2025-10-28 18:09:05","2025-10-28 18:09:05",NULL
245,"MANCOS","021503",3,27,"2025-10-28 18:09:05","2025-10-28 18:09:05",NULL
246,"MATACOTO","021504",3,27,"2025-10-28 18:09:06","2025-10-28 18:09:06",NULL
247,"QUILLO","021505",3,27,"2025-10-28 18:09:06","2025-10-28 18:09:06",NULL
248,"RANRAHIRCA","021506",3,27,"2025-10-28 18:09:07","2025-10-28 18:09:07",NULL
249,"SHUPLUY","021507",3,27,"2025-10-28 18:09:07","2025-10-28 18:09:07",NULL
250,"YANAMA","021508",3,27,"2025-10-28 18:09:08","2025-10-28 18:09:08",NULL
251,"ABANCAY","030101",4,28,"2025-10-28 18:09:09","2025-10-28 18:09:09",NULL
252,"CHACOCHE","030104",4,28,"2025-10-28 18:09:10","2025-10-28 18:09:10",NULL
253,"CIRCA","030102",4,28,"2025-10-28 18:09:10","2025-10-28 18:09:10",NULL
254,"CURAHUASI","030103",4,28,"2025-10-28 18:09:11","2025-10-28 18:09:11",NULL
255,"HUANIPACA","030105",4,28,"2025-10-28 18:09:11","2025-10-28 18:09:11",NULL
256,"LAMBRAMA","030106",4,28,"2025-10-28 18:09:12","2025-10-28 18:09:12",NULL
257,"PICHIRHUA","030107",4,28,"2025-10-28 18:09:12","2025-10-28 18:09:12",NULL
258,"SAN PEDRO DE CACHORA","030108",4,28,"2025-10-28 18:09:12","2025-10-28 18:09:12",NULL
259,"TAMBURCO","030109",4,28,"2025-10-28 18:09:13","2025-10-28 18:09:13",NULL
260,"ANDAHUAYLAS","030301",4,29,"2025-10-28 18:09:14","2025-10-28 18:09:14",NULL
261,"ANDARAPA","030302",4,29,"2025-10-28 18:09:14","2025-10-28 18:09:14",NULL
262,"CHIARA","030303",4,29,"2025-10-28 18:09:15","2025-10-28 18:09:15",NULL
263,"HUANCARAMA","030304",4,29,"2025-10-28 18:09:15","2025-10-28 18:09:15",NULL
264,"HUANCARAY","030305",4,29,"2025-10-28 18:09:16","2025-10-28 18:09:16",NULL
265,"HUAYANA","030317",4,29,"2025-10-28 18:09:16","2025-10-28 18:09:16",NULL
266,"KISHUARA","030306",4,29,"2025-10-28 18:09:16","2025-10-28 18:09:16",NULL
267,"PACOBAMBA","030307",4,29,"2025-10-28 18:09:17","2025-10-28 18:09:17",NULL
268,"PACUCHA","030313",4,29,"2025-10-28 18:09:17","2025-10-28 18:09:17",NULL
269,"PAMPACHIRI","030308",4,29,"2025-10-28 18:09:18","2025-10-28 18:09:18",NULL
270,"POMACOCHA","030314",4,29,"2025-10-28 18:09:18","2025-10-28 18:09:18",NULL
271,"SAN ANTONIO DE CACHI","030309",4,29,"2025-10-28 18:09:19","2025-10-28 18:09:19",NULL
272,"SAN JERONIMO","030310",4,29,"2025-10-28 18:09:19","2025-10-28 18:09:19",NULL
273,"SAN MIGUEL DE CHACCR","030318",4,29,"2025-10-28 18:09:19","2025-10-28 18:09:19",NULL
274,"SANTA MARIA DE CHICM","030315",4,29,"2025-10-28 18:09:20","2025-10-28 18:09:20",NULL
275,"TALAVERA","030311",4,29,"2025-10-28 18:09:20","2025-10-28 18:09:20",NULL
276,"TUMAY HUARACA","030316",4,29,"2025-10-28 18:09:21","2025-10-28 18:09:21",NULL
277,"TURPO","030312",4,29,"2025-10-28 18:09:21","2025-10-28 18:09:21",NULL
278,"KAQUIABAMBA","030319",4,29,"2025-10-28 18:09:21","2025-10-28 18:09:21",NULL
279,"JOSE MARIA ARGUEDAS","030320",4,29,"2025-10-28 18:09:22","2025-10-28 18:09:22",NULL
280,"ANTABAMBA","030401",4,30,"2025-10-28 18:09:23","2025-10-28 18:09:23",NULL
281,"EL ORO","030402",4,30,"2025-10-28 18:09:23","2025-10-28 18:09:23",NULL
282,"HUAQUIRCA","030403",4,30,"2025-10-28 18:09:24","2025-10-28 18:09:24",NULL
283,"JUAN ESPINOZA MEDRAN","030404",4,30,"2025-10-28 18:09:24","2025-10-28 18:09:24",NULL
